date,country,sku,demand
2025-04-29,AT,SKU_026,0
2025-04-29,AT,SKU_027,3
2025-04-29,AT,SKU_028,0
2025-04-29,AT,SKU_029,0
2025-04-29,AT,SKU_030,1
2025-04-29,AT,SKU_031,2
2025-04-29,AT,SKU_032,6
2025-04-29,AT,SKU_033,4
2025-04-29,AT,SKU_034,1
2025-04-29,AT,SKU_035,1
2025-04-29,AT,SKU_036,4
2025-04-29,AT,SKU_037,1
2025-04-29,AT,SKU_038,0
2025-04-29,AT,SKU_039,3
2025-04-29,AT,SKU_040,3
2025-04-29,AT,SKU_041,10
2025-04-29,AT,SKU_042,4
2025-04-29,AT,SKU_043,2
2025-04-29,AT,SKU_044,1
2025-04-29,AT,SKU_045,8
2025-04-29,AT,SKU_046,8
2025-04-29,AT,SKU_047,6
2025-04-29,AT,SKU_048,1
2025-04-29,AT,SKU_049,2
2025-04-29,AT,SKU_050,1
2025-04-29,CH,SKU_001,16
2025-04-29,CH,SKU_002,19
2025-04-29,CH,SKU_003,10
2025-04-29,CH,SKU_004,0
2025-04-29,CH,SKU_005,0
2025-04-29,CH,SKU_006,3
2025-04-29,CH,SKU_007,9
2025-04-29,CH,SKU_008,15
2025-04-29,CH,SKU_009,1
2025-04-29,CH,SKU_010,7
2025-04-29,CH,SKU_011,0
2025-04-29,CH,SKU_012,1
2025-04-29,CH,SKU_013,8
2025-04-29,CH,SKU_014,3
2025-04-29,CH,SKU_015,6
2025-04-29,CH,SKU_016,0
2025-04-29,CH,SKU_017,2
2025-04-29,CH,SKU_018,1
2025-04-29,CH,SKU_019,2
2025-04-29,CH,SKU_020,3
2025-04-29,CH,SKU_021,8
2025-04-29,CH,SKU_022,0
2025-04-29,CH,SKU_023,15
2025-04-29,CH,SKU_024,5
2025-04-29,CH,SKU_025,3
2025-04-29,CH,SKU_026,1
2025-04-29,CH,SKU_027,3
2025-04-29,CH,SKU_028,1
2025-04-29,CH,SKU_029,4
2025-04-29,CH,SKU_030,9
2025-04-29,CH,SKU_031,1
2025-04-29,CH,SKU_032,1
2025-04-29,CH,SKU_033,4
2025-04-29,CH,SKU_034,1
2025-04-29,CH,SKU_035,2
2025-04-29,CH,SKU_036,1
2025-04-29,CH,SKU_037,3
2025-04-29,CH,SKU_038,1
2025-04-29,CH,SKU_039,2
2025-04-29,CH,SKU_040,1
2025-04-29,CH,SKU_041,9
2025-04-29,CH,SKU_042,12
2025-04-29,CH,SKU_043,5
2025-04-29,CH,SKU_044,0
2025-04-29,CH,SKU_045,2
2025-04-29,CH,SKU_046,6
2025-04-29,CH,SKU_047,5
2025-04-29,CH,SKU_048,1
2025-04-29,CH,SKU_049,2
2025-04-29,CH,SKU_050,2
2025-04-29,DE,SKU_001,24
2025-04-29,DE,SKU_002,16
2025-04-29,DE,SKU_003,18
2025-04-29,DE,SKU_004,1
2025-04-29,DE,SKU_005,3
2025-04-29,DE,SKU_006,13
2025-04-29,DE,SKU_007,16
2025-04-29,DE,SKU_008,22
2025-04-29,DE,SKU_009,0
2025-04-29,DE,SKU_010,9
2025-04-29,DE,SKU_011,0
2025-04-29,DE,SKU_012,10
2025-04-29,DE,SKU_013,11
2025-04-29,DE,SKU_014,2
2025-04-29,DE,SKU_015,19
2025-04-29,DE,SKU_016,2
2025-04-29,DE,SKU_017,1
2025-04-29,DE,SKU_018,3
2025-04-29,DE,SKU_019,4
2025-04-29,DE,SKU_020,3
2025-04-29,DE,SKU_021,5
2025-04-29,DE,SKU_022,0
2025-04-29,DE,SKU_023,19
2025-04-29,DE,SKU_024,8
2025-04-29,DE,SKU_025,8
2025-04-29,DE,SKU_026,6
2025-04-29,DE,SKU_027,3
2025-04-29,DE,SKU_028,1
2025-04-29,DE,SKU_029,2
2025-04-29,DE,SKU_030,5
2025-04-29,DE,SKU_031,2
2025-04-29,DE,SKU_032,15
2025-04-29,DE,SKU_033,6
2025-04-29,DE,SKU_034,4
2025-04-29,DE,SKU_035,3
2025-04-29,DE,SKU_036,3
2025-04-29,DE,SKU_037,3
2025-04-29,DE,SKU_038,3
2025-04-29,DE,SKU_039,5
2025-04-29,DE,SKU_040,1
2025-04-29,DE,SKU_041,12
2025-04-29,DE,SKU_042,12
2025-04-29,DE,SKU_043,8
2025-04-29,DE,SKU_044,0
2025-04-29,DE,SKU_045,3
2025-04-29,DE,SKU_046,9
2025-04-29,DE,SKU_047,12
2025-04-29,DE,SKU_048,3
2025-04-29,DE,SKU_049,1
2025-04-29,DE,SKU_050,1
2025-04-30,AT,SKU_001,13
2025-04-30,AT,SKU_002,15
2025-04-30,AT,SKU_003,10
2025-04-30,AT,SKU_004,1
2025-04-30,AT,SKU_005,3
2025-04-30,AT,SKU_006,5
2025-04-30,AT,SKU_007,8
2025-04-30,AT,SKU_008,19
2025-04-30,AT,SKU_009,0
2025-04-30,AT,SKU_010,4
2025-04-30,AT,SKU_011,0
2025-04-30,AT,SKU_012,1
2025-04-30,AT,SKU_013,12
2025-04-30,AT,SKU_014,1
2025-04-30,AT,SKU_015,6
2025-04-30,AT,SKU_016,0
2025-04-30,AT,SKU_017,0
2025-04-30,AT,SKU_018,3
2025-04-30,AT,SKU_019,1
2025-04-30,AT,SKU_020,3
2025-04-30,AT,SKU_021,0
2025-04-30,AT,SKU_022,3
2025-04-30,AT,SKU_023,11
2025-04-30,AT,SKU_024,7
2025-04-30,AT,SKU_025,3
2025-04-30,AT,SKU_026,1
2025-04-30,AT,SKU_027,2
2025-04-30,AT,SKU_028,1
2025-04-30,AT,SKU_029,0
2025-04-30,AT,SKU_030,6
2025-04-30,AT,SKU_031,1
2025-04-30,AT,SKU_032,4
2025-04-30,AT,SKU_033,0
2025-04-30,AT,SKU_034,0
2025-04-30,AT,SKU_035,2
2025-04-30,AT,SKU_036,1
2025-04-30,AT,SKU_037,3
2025-04-30,AT,SKU_038,1
2025-04-30,AT,SKU_039,3
2025-04-30,AT,SKU_040,0
2025-04-30,AT,SKU_041,6
2025-04-30,AT,SKU_042,2
2025-04-30,AT,SKU_043,5
2025-04-30,AT,SKU_044,1
2025-04-30,AT,SKU_045,4
2025-04-30,AT,SKU_046,8
2025-04-30,AT,SKU_047,5
2025-04-30,AT,SKU_048,1
2025-04-30,AT,SKU_049,0
2025-04-30,AT,SKU_050,0
2025-04-30,CH,SKU_001,17
2025-04-30,CH,SKU_002,12
2025-04-30,CH,SKU_003,14
2025-04-30,CH,SKU_004,4
2025-04-30,CH,SKU_005,0
2025-04-30,CH,SKU_006,9
2025-04-30,CH,SKU_007,10
2025-04-30,CH,SKU_008,19
2025-04-30,CH,SKU_009,1
2025-04-30,CH,SKU_010,6
2025-04-30,CH,SKU_011,0
2025-04-30,CH,SKU_012,8
2025-04-30,CH,SKU_013,12
2025-04-30,CH,SKU_014,3
2025-04-30,CH,SKU_015,12
2025-04-30,CH,SKU_016,5
2025-04-30,CH,SKU_017,1
2025-04-30,CH,SKU_018,2
2025-04-30,CH,SKU_019,9
2025-04-30,CH,SKU_020,1
2025-04-30,CH,SKU_021,3
2025-04-30,CH,SKU_022,0
2025-04-30,CH,SKU_023,5
2025-04-30,CH,SKU_024,7
2025-04-30,CH,SKU_025,6
2025-04-30,CH,SKU_026,5
2025-04-30,CH,SKU_027,6
2025-04-30,CH,SKU_028,0
2025-04-30,CH,SKU_029,0
2025-04-30,CH,SKU_030,9
2025-04-30,CH,SKU_031,3
2025-04-30,CH,SKU_032,13
2025-04-30,CH,SKU_033,7
2025-04-30,CH,SKU_034,1
2025-04-30,CH,SKU_035,3
2025-04-30,CH,SKU_036,4
2025-04-30,CH,SKU_037,2
2025-04-30,CH,SKU_038,3
2025-04-30,CH,SKU_039,5
2025-04-30,CH,SKU_040,3
2025-04-30,CH,SKU_041,9
2025-04-30,CH,SKU_042,14
2025-04-30,CH,SKU_043,10
2025-04-30,CH,SKU_044,0
2025-04-30,CH,SKU_045,7
2025-04-30,CH,SKU_046,16
2025-04-30,CH,SKU_047,3
2025-04-30,CH,SKU_048,3
2025-04-30,CH,SKU_049,3
2025-04-30,CH,SKU_050,0
2025-04-30,DE,SKU_001,25
2025-04-30,DE,SKU_002,20
2025-04-30,DE,SKU_003,27
2025-04-30,DE,SKU_004,4
2025-04-30,DE,SKU_005,1
2025-04-30,DE,SKU_006,12
2025-04-30,DE,SKU_007,16
2025-04-30,DE,SKU_008,35
2025-04-30,DE,SKU_009,2
2025-04-30,DE,SKU_010,7
2025-04-30,DE,SKU_011,0
2025-04-30,DE,SKU_012,7
2025-04-30,DE,SKU_013,16
2025-04-30,DE,SKU_014,7
2025-04-30,DE,SKU_015,16
2025-04-30,DE,SKU_016,1
2025-04-30,DE,SKU_017,2
2025-04-30,DE,SKU_018,3
2025-04-30,DE,SKU_019,5
2025-04-30,DE,SKU_020,6
2025-04-30,DE,SKU_021,5
2025-04-30,DE,SKU_022,0
2025-04-30,DE,SKU_023,11
2025-04-30,DE,SKU_024,8
2025-04-30,DE,SKU_025,3
2025-04-30,DE,SKU_026,6
2025-04-30,DE,SKU_027,6
2025-04-30,DE,SKU_028,1
2025-04-30,DE,SKU_029,3
2025-04-30,DE,SKU_030,8
2025-04-30,DE,SKU_031,3
2025-04-30,DE,SKU_032,6
2025-04-30,DE,SKU_033,5
2025-04-30,DE,SKU_034,2
2025-04-30,DE,SKU_035,6
2025-04-30,DE,SKU_036,4
2025-04-30,DE,SKU_037,1
2025-04-30,DE,SKU_038,1
2025-04-30,DE,SKU_039,6
2025-04-30,DE,SKU_040,1
2025-04-30,DE,SKU_041,15
2025-04-30,DE,SKU_042,21
2025-04-30,DE,SKU_043,3
2025-04-30,DE,SKU_044,0
2025-04-30,DE,SKU_045,8
2025-04-30,DE,SKU_046,9
2025-04-30,DE,SKU_047,12
2025-04-30,DE,SKU_048,3
2025-04-30,DE,SKU_049,8
2025-04-30,DE,SKU_050,5
2025-05-01,AT,SKU_001,14
2025-05-01,AT,SKU_002,21
2025-05-01,AT,SKU_003,10
2025-05-01,AT,SKU_004,5
2025-05-01,AT,SKU_005,2
2025-05-01,AT,SKU_006,11
2025-05-01,AT,SKU_007,10
2025-05-01,AT,SKU_008,25
2025-05-01,AT,SKU_009,0
2025-05-01,AT,SKU_010,10
2025-05-01,AT,SKU_011,0
2025-05-01,AT,SKU_012,16
2025-05-01,AT,SKU_013,14
2025-05-01,AT,SKU_014,3
2025-05-01,AT,SKU_015,10
2025-05-01,AT,SKU_016,0
2025-05-01,AT,SKU_017,1
2025-05-01,AT,SKU_018,1
2025-05-01,AT,SKU_019,9
2025-05-01,AT,SKU_020,2
2025-05-01,AT,SKU_021,11
2025-05-01,AT,SKU_022,0
2025-05-01,AT,SKU_023,13
2025-05-01,AT,SKU_024,12
2025-05-01,AT,SKU_025,3
2025-05-01,AT,SKU_026,2
2025-05-01,AT,SKU_027,4
2025-05-01,AT,SKU_028,0
2025-05-01,AT,SKU_029,2
2025-05-01,AT,SKU_030,4
2025-05-01,AT,SKU_031,4
2025-05-01,AT,SKU_032,3
2025-05-01,AT,SKU_033,9
2025-05-01,AT,SKU_034,3
2025-05-01,AT,SKU_035,0
2025-05-01,AT,SKU_036,6
2025-05-01,AT,SKU_037,1
2025-05-01,AT,SKU_038,3
2025-05-01,AT,SKU_039,15
2025-05-01,AT,SKU_040,2
2025-05-01,AT,SKU_041,14
2025-05-01,AT,SKU_042,8
2025-05-01,AT,SKU_043,11
2025-05-01,AT,SKU_044,0
2025-05-01,AT,SKU_045,8
2025-05-01,AT,SKU_046,22
2025-05-01,AT,SKU_047,7
2025-05-01,AT,SKU_048,4
2025-05-01,AT,SKU_049,1
2025-05-01,AT,SKU_050,0
2025-05-01,CH,SKU_001,21
2025-05-01,CH,SKU_002,23
2025-05-01,CH,SKU_003,22
2025-05-01,CH,SKU_004,4
2025-05-01,CH,SKU_005,1
2025-05-01,CH,SKU_006,13
2025-05-01,CH,SKU_007,14
2025-05-01,CH,SKU_008,26
2025-05-01,CH,SKU_009,0
2025-05-01,CH,SKU_010,6
2025-05-01,CH,SKU_011,2
2025-05-01,CH,SKU_012,17
2025-05-01,CH,SKU_013,22
2025-05-01,CH,SKU_014,3
2025-05-01,CH,SKU_015,10
2025-05-01,CH,SKU_016,1
2025-05-01,CH,SKU_017,0
2025-05-01,CH,SKU_018,6
2025-05-01,CH,SKU_019,8
2025-05-01,CH,SKU_020,4
2025-05-01,CH,SKU_021,9
2025-05-01,CH,SKU_022,4
2025-05-01,CH,SKU_023,17
2025-05-01,CH,SKU_024,10
2025-05-01,CH,SKU_025,7
2025-05-01,CH,SKU_026,4
2025-05-01,CH,SKU_027,6
2025-05-01,CH,SKU_028,0
2025-05-01,CH,SKU_029,5
2025-05-01,CH,SKU_030,8
2025-05-01,CH,SKU_031,4
2025-05-01,CH,SKU_032,11
2025-05-01,CH,SKU_033,6
2025-05-01,CH,SKU_034,0
2025-05-01,CH,SKU_035,3
2025-05-01,CH,SKU_036,5
2025-05-01,CH,SKU_037,3
2025-05-01,CH,SKU_038,6
2025-05-01,CH,SKU_039,6
2025-05-01,CH,SKU_040,4
2025-05-01,CH,SKU_041,18
2025-05-01,CH,SKU_042,12
2025-05-01,CH,SKU_043,14
2025-05-01,CH,SKU_044,0
2025-05-01,CH,SKU_045,9
2025-05-01,CH,SKU_046,16
2025-05-01,CH,SKU_047,10
2025-05-01,CH,SKU_048,3
2025-05-01,CH,SKU_049,4
2025-05-01,CH,SKU_050,2
2025-05-01,DE,SKU_001,23
2025-05-01,DE,SKU_002,17
2025-05-01,DE,SKU_003,31
2025-05-01,DE,SKU_004,1
2025-05-01,DE,SKU_005,1
2025-05-01,DE,SKU_006,22
2025-05-01,DE,SKU_007,21
2025-05-01,DE,SKU_008,25
2025-05-01,DE,SKU_009,1
2025-05-01,DE,SKU_010,7
2025-05-01,DE,SKU_011,1
2025-05-01,DE,SKU_012,11
2025-05-01,DE,SKU_013,24
2025-05-01,DE,SKU_014,2
2025-05-01,DE,SKU_015,15
2025-05-01,DE,SKU_016,2
2025-05-01,DE,SKU_017,0
2025-05-01,DE,SKU_018,2
2025-05-01,DE,SKU_019,9
2025-05-01,DE,SKU_020,5
2025-05-01,DE,SKU_021,15
2025-05-01,DE,SKU_022,3
2025-05-01,DE,SKU_023,18
2025-05-01,DE,SKU_024,11
2025-05-01,DE,SKU_025,7
2025-05-01,DE,SKU_026,5
2025-05-01,DE,SKU_027,3
2025-05-01,DE,SKU_028,0
2025-05-01,DE,SKU_029,2
2025-05-01,DE,SKU_030,5
2025-05-01,DE,SKU_031,4
2025-05-01,DE,SKU_032,15
2025-05-01,DE,SKU_033,9
2025-05-01,DE,SKU_034,1
2025-05-01,DE,SKU_035,3
2025-05-01,DE,SKU_036,9
2025-05-01,DE,SKU_037,2
2025-05-01,DE,SKU_038,5
2025-05-01,DE,SKU_039,15
2025-05-01,DE,SKU_040,3
2025-05-01,DE,SKU_041,17
2025-05-01,DE,SKU_042,6
2025-05-01,DE,SKU_043,17
2025-05-01,DE,SKU_044,2
2025-05-01,DE,SKU_045,16
2025-05-01,DE,SKU_046,18
2025-05-01,DE,SKU_047,13
2025-05-01,DE,SKU_048,2
2025-05-01,DE,SKU_049,3
2025-05-01,DE,SKU_050,1
2025-05-02,AT,SKU_001,6
2025-05-02,AT,SKU_002,14
2025-05-02,AT,SKU_003,5
2025-05-02,AT,SKU_004,1
2025-05-02,AT,SKU_005,0
2025-05-02,AT,SKU_006,5
2025-05-02,AT,SKU_007,8
2025-05-02,AT,SKU_008,14
2025-05-02,AT,SKU_009,0
2025-05-02,AT,SKU_010,5
2025-05-02,AT,SKU_011,1
2025-05-02,AT,SKU_012,3
2025-05-02,AT,SKU_013,7
2025-05-02,AT,SKU_014,1
2025-05-02,AT,SKU_015,6
2025-05-02,AT,SKU_016,0
2025-05-02,AT,SKU_017,0
2025-05-02,AT,SKU_018,1
2025-05-02,AT,SKU_019,2
2025-05-02,AT,SKU_020,0
2025-05-02,AT,SKU_021,4
2025-05-02,AT,SKU_022,0
2025-05-02,AT,SKU_023,5
2025-05-02,AT,SKU_024,3
2025-05-02,AT,SKU_025,4
2025-05-02,AT,SKU_026,1
2025-05-02,AT,SKU_027,0
2025-05-02,AT,SKU_028,0
2025-05-02,AT,SKU_029,0
2025-05-02,AT,SKU_030,3
2025-05-02,AT,SKU_031,1
2025-05-02,AT,SKU_032,8
2025-05-02,AT,SKU_033,3
2025-05-02,AT,SKU_034,1
2025-05-02,AT,SKU_035,0
2025-05-02,AT,SKU_036,0
2025-05-02,AT,SKU_037,1
2025-05-02,AT,SKU_038,2
2025-05-02,AT,SKU_039,4
2025-05-02,AT,SKU_040,2
2025-05-02,AT,SKU_041,6
2025-05-02,AT,SKU_042,3
2025-05-02,AT,SKU_043,2
2025-05-02,AT,SKU_044,0
2025-05-02,AT,SKU_045,5
2025-05-02,AT,SKU_046,4
2025-05-02,AT,SKU_047,4
2025-05-02,AT,SKU_048,0
2025-05-02,AT,SKU_049,0
2025-05-02,AT,SKU_050,0
2025-05-02,CH,SKU_001,6
2025-05-02,CH,SKU_002,7
2025-05-02,CH,SKU_003,7
2025-05-02,CH,SKU_004,1
2025-05-02,CH,SKU_005,0
2025-05-02,CH,SKU_006,9
2025-05-02,CH,SKU_007,6
2025-05-02,CH,SKU_008,12
2025-05-02,CH,SKU_009,1
2025-05-02,CH,SKU_010,4
2025-05-02,CH,SKU_011,0
2025-05-02,CH,SKU_012,5
2025-05-02,CH,SKU_013,7
2025-05-02,CH,SKU_014,3
2025-05-02,CH,SKU_015,6
2025-05-02,CH,SKU_016,2
2025-05-02,CH,SKU_017,0
2025-05-02,CH,SKU_018,3
2025-05-02,CH,SKU_019,0
2025-05-02,CH,SKU_020,4
2025-05-02,CH,SKU_021,7
2025-05-02,CH,SKU_022,1
2025-05-02,CH,SKU_023,7
2025-05-02,CH,SKU_024,5
2025-05-02,CH,SKU_025,3
2025-05-02,CH,SKU_026,2
2025-05-02,CH,SKU_027,2
2025-05-02,CH,SKU_028,0
2025-05-02,CH,SKU_029,0
2025-05-02,CH,SKU_030,4
2025-05-02,CH,SKU_031,2
2025-05-02,CH,SKU_032,5
2025-05-02,CH,SKU_033,2
2025-05-02,CH,SKU_034,1
2025-05-02,CH,SKU_035,5
2025-05-02,CH,SKU_036,3
2025-05-02,CH,SKU_037,4
2025-05-02,CH,SKU_038,1
2025-05-02,CH,SKU_039,4
2025-05-02,CH,SKU_040,1
2025-05-02,CH,SKU_041,8
2025-05-02,CH,SKU_042,5
2025-05-02,CH,SKU_043,3
2025-05-02,CH,SKU_044,0
2025-05-02,CH,SKU_045,6
2025-05-02,CH,SKU_046,10
2025-05-02,CH,SKU_047,3
2025-05-02,CH,SKU_048,0
2025-05-02,CH,SKU_049,2
2025-05-02,CH,SKU_050,1
2025-05-02,DE,SKU_001,28
2025-05-02,DE,SKU_002,21
2025-05-02,DE,SKU_003,22
2025-05-02,DE,SKU_004,3
2025-05-02,DE,SKU_005,0
2025-05-02,DE,SKU_006,13
2025-05-02,DE,SKU_007,12
2025-05-02,DE,SKU_008,33
2025-05-02,DE,SKU_009,0
2025-05-02,DE,SKU_010,8
2025-05-02,DE,SKU_011,2
2025-05-02,DE,SKU_012,13
2025-05-02,DE,SKU_013,19
2025-05-02,DE,SKU_014,2
2025-05-02,DE,SKU_015,8
2025-05-02,DE,SKU_016,0
2025-05-02,DE,SKU_017,0
2025-05-02,DE,SKU_018,4
2025-05-02,DE,SKU_019,18
2025-05-02,DE,SKU_020,7
2025-05-02,DE,SKU_021,12
2025-05-02,DE,SKU_022,3
2025-05-02,DE,SKU_023,17
2025-05-02,DE,SKU_024,13
2025-05-02,DE,SKU_025,10
2025-05-02,DE,SKU_026,6
2025-05-02,DE,SKU_027,4
2025-05-02,DE,SKU_028,0
2025-05-02,DE,SKU_029,2
2025-05-02,DE,SKU_030,8
2025-05-02,DE,SKU_031,1
2025-05-02,DE,SKU_032,15
2025-05-02,DE,SKU_033,7
2025-05-02,DE,SKU_034,3
2025-05-02,DE,SKU_035,8
2025-05-02,DE,SKU_036,8
2025-05-02,DE,SKU_037,5
2025-05-02,DE,SKU_038,7
2025-05-02,DE,SKU_039,9
2025-05-02,DE,SKU_040,2
2025-05-02,DE,SKU_041,24
2025-05-02,DE,SKU_042,13
2025-05-02,DE,SKU_043,10
2025-05-02,DE,SKU_044,1
2025-05-02,DE,SKU_045,5
2025-05-02,DE,SKU_046,10
2025-05-02,DE,SKU_047,19
2025-05-02,DE,SKU_048,1
2025-05-02,DE,SKU_049,2
2025-05-02,DE,SKU_050,4
2025-05-03,AT,SKU_001,3
2025-05-03,AT,SKU_002,5
2025-05-03,AT,SKU_003,7
2025-05-03,AT,SKU_004,0
2025-05-03,AT,SKU_005,0
2025-05-03,AT,SKU_006,1
2025-05-03,AT,SKU_007,4
2025-05-03,AT,SKU_008,8
2025-05-03,AT,SKU_009,0
2025-05-03,AT,SKU_010,2
2025-05-03,AT,SKU_011,0
2025-05-03,AT,SKU_012,3
2025-05-03,AT,SKU_013,8
2025-05-03,AT,SKU_014,1
2025-05-03,AT,SKU_015,2
2025-05-03,AT,SKU_016,0
2025-05-03,AT,SKU_017,0
2025-05-03,AT,SKU_018,1
2025-05-03,AT,SKU_019,1
2025-05-03,AT,SKU_020,0
2025-05-03,AT,SKU_021,3
2025-05-03,AT,SKU_022,4
2025-05-03,AT,SKU_023,8
2025-05-03,AT,SKU_024,2
2025-05-03,AT,SKU_025,1
2025-05-03,AT,SKU_026,1
2025-05-03,AT,SKU_027,1
2025-05-03,AT,SKU_028,0
2025-05-03,AT,SKU_029,0
2025-05-03,AT,SKU_030,1
2025-05-03,AT,SKU_031,1
2025-05-03,AT,SKU_032,4
2025-05-03,AT,SKU_033,1
2025-05-03,AT,SKU_034,0
2025-05-03,AT,SKU_035,2
2025-05-03,AT,SKU_036,2
2025-05-03,AT,SKU_037,0
2025-05-03,AT,SKU_038,1
2025-05-03,AT,SKU_039,2
2025-05-03,AT,SKU_040,1
2025-05-03,AT,SKU_041,5
2025-05-03,AT,SKU_042,2
2025-05-03,AT,SKU_043,3
2025-05-03,AT,SKU_044,0
2025-05-03,AT,SKU_045,5
2025-05-03,AT,SKU_046,4
2025-05-03,AT,SKU_047,3
2025-05-03,AT,SKU_048,1
2025-05-03,AT,SKU_049,1
2025-05-03,AT,SKU_050,1
2025-05-03,CH,SKU_001,8
2025-05-03,CH,SKU_002,16
2025-05-03,CH,SKU_003,8
2025-05-03,CH,SKU_004,0
2025-05-03,CH,SKU_005,0
2025-05-03,CH,SKU_006,6
2025-05-03,CH,SKU_007,2
2025-05-03,CH,SKU_008,12
2025-05-03,CH,SKU_009,0
2025-05-03,CH,SKU_010,6
2025-05-03,CH,SKU_011,0
2025-05-03,CH,SKU_012,1
2025-05-03,CH,SKU_013,8
2025-05-03,CH,SKU_014,2
2025-05-03,CH,SKU_015,2
2025-05-03,CH,SKU_016,1
2025-05-03,CH,SKU_017,0
2025-05-03,CH,SKU_018,2
2025-05-03,CH,SKU_019,7
2025-05-03,CH,SKU_020,4
2025-05-03,CH,SKU_021,4
2025-05-03,CH,SKU_022,1
2025-05-03,CH,SKU_023,14
2025-05-03,CH,SKU_024,7
2025-05-03,CH,SKU_025,4
2025-05-03,CH,SKU_026,3
2025-05-03,CH,SKU_027,3
2025-05-03,CH,SKU_028,1
2025-05-03,CH,SKU_029,1
2025-05-03,CH,SKU_030,3
2025-05-03,CH,SKU_031,3
2025-05-03,CH,SKU_032,6
2025-05-03,CH,SKU_033,3
2025-05-03,CH,SKU_034,0
2025-05-03,CH,SKU_035,2
2025-05-03,CH,SKU_036,4
2025-05-03,CH,SKU_037,1
2025-05-03,CH,SKU_038,3
2025-05-03,CH,SKU_039,5
2025-05-03,CH,SKU_040,2
2025-05-03,CH,SKU_041,8
2025-05-03,CH,SKU_042,3
2025-05-03,CH,SKU_043,5
2025-05-03,CH,SKU_044,0
2025-05-03,CH,SKU_045,9
2025-05-03,CH,SKU_046,7
2025-05-03,CH,SKU_047,3
2025-05-03,CH,SKU_048,0
2025-05-03,CH,SKU_049,0
2025-05-03,CH,SKU_050,3
2025-05-03,DE,SKU_001,10
2025-05-03,DE,SKU_002,13
2025-05-03,DE,SKU_003,13
2025-05-03,DE,SKU_004,1
2025-05-03,DE,SKU_005,0
2025-05-03,DE,SKU_006,4
2025-05-03,DE,SKU_007,5
2025-05-03,DE,SKU_008,17
2025-05-03,DE,SKU_009,0
2025-05-03,DE,SKU_010,4
2025-05-03,DE,SKU_011,0
2025-05-03,DE,SKU_012,6
2025-05-03,DE,SKU_013,8
2025-05-03,DE,SKU_014,2
2025-05-03,DE,SKU_015,4
2025-05-03,DE,SKU_016,3
2025-05-03,DE,SKU_017,0
2025-05-03,DE,SKU_018,2
2025-05-03,DE,SKU_019,4
2025-05-03,DE,SKU_020,2
2025-05-03,DE,SKU_021,4
2025-05-03,DE,SKU_022,2
2025-05-03,DE,SKU_023,7
2025-05-03,DE,SKU_024,5
2025-05-03,DE,SKU_025,6
2025-05-03,DE,SKU_026,1
2025-05-03,DE,SKU_027,3
2025-05-03,DE,SKU_028,0
2025-05-03,DE,SKU_029,4
2025-05-03,DE,SKU_030,4
2025-05-03,DE,SKU_031,4
2025-05-03,DE,SKU_032,11
2025-05-03,DE,SKU_033,5
2025-05-03,DE,SKU_034,1
2025-05-03,DE,SKU_035,3
2025-05-03,DE,SKU_036,4
2025-05-03,DE,SKU_037,0
2025-05-03,DE,SKU_038,0
2025-05-03,DE,SKU_039,2
2025-05-03,DE,SKU_040,1
2025-05-03,DE,SKU_041,3
2025-05-03,DE,SKU_042,6
2025-05-03,DE,SKU_043,4
2025-05-03,DE,SKU_044,1
2025-05-03,DE,SKU_045,5
2025-05-03,DE,SKU_046,8
2025-05-03,DE,SKU_047,4
2025-05-03,DE,SKU_048,0
2025-05-03,DE,SKU_049,1
2025-05-03,DE,SKU_050,1
2025-05-04,AT,SKU_001,15
2025-05-04,AT,SKU_002,15
2025-05-04,AT,SKU_003,12
2025-05-04,AT,SKU_004,1
2025-05-04,AT,SKU_005,1
2025-05-04,AT,SKU_006,11
2025-05-04,AT,SKU_007,5
2025-05-04,AT,SKU_008,10
2025-05-04,AT,SKU_009,1
2025-05-04,AT,SKU_010,6
2025-05-04,AT,SKU_011,0
2025-05-04,AT,SKU_012,10
2025-05-04,AT,SKU_013,10
2025-05-04,AT,SKU_014,2
2025-05-04,AT,SKU_015,12
2025-05-04,AT,SKU_016,0
2025-05-04,AT,SKU_017,2
2025-05-04,AT,SKU_018,1
2025-05-04,AT,SKU_019,3
2025-05-04,AT,SKU_020,4
2025-05-04,AT,SKU_021,6
2025-05-04,AT,SKU_022,3
2025-05-04,AT,SKU_023,11
2025-05-04,AT,SKU_024,6
2025-05-04,AT,SKU_025,5
2025-05-04,AT,SKU_026,1
2025-05-04,AT,SKU_027,0
2025-05-04,AT,SKU_028,0
2025-05-04,AT,SKU_029,0
2025-05-04,AT,SKU_030,9
2025-05-04,AT,SKU_031,4
2025-05-04,AT,SKU_032,4
2025-05-04,AT,SKU_033,5
2025-05-04,AT,SKU_034,2
2025-05-04,AT,SKU_035,2
2025-05-04,AT,SKU_036,7
2025-05-04,AT,SKU_037,2
2025-05-04,AT,SKU_038,0
2025-05-04,AT,SKU_039,7
2025-05-04,AT,SKU_040,1
2025-05-04,AT,SKU_041,9
2025-05-04,AT,SKU_042,10
2025-05-04,AT,SKU_043,6
2025-05-04,AT,SKU_044,0
2025-05-04,AT,SKU_045,10
2025-05-04,AT,SKU_046,5
2025-05-04,AT,SKU_047,5
2025-05-04,AT,SKU_048,1
2025-05-04,AT,SKU_049,1
2025-05-04,AT,SKU_050,0
2025-05-04,CH,SKU_001,3
2025-05-04,CH,SKU_002,3
